date,open,high,low,close,asset
2024-11-17,0.00015373,0.00016068,0.0001488,0.00015475,$wif/usd/ohlcv
2024-11-21,0.00015466,0.00017629,0.00015226,0.00016771,$wif/usd/ohlcv
2024-11-25,0.00016833,0.00018867,0.00016477,0.00018015,$wif/usd/ohlcv
2024-11-29,0.00017918,0.00018111,0.00012937,0.00013087,$wif/usd/ohlcv
2024-12-03,0.00013196,0.00014389,0.00012973,0.00013309,$wif/usd/ohlcv
2024-12-07,0.00013256,0.00014226,0.00013256,0.00014164,$wif/usd/ohlcv
2024-12-11,0.0001407,0.0001431,0.00011779,0.00012051,$wif/usd/ohlcv
2024-12-15,0.00012694,0.0001275,0.00011875,0.00012057,$wif/usd/ohlcv
2024-12-19,0.00012122,0.00012186,0.00011835,0.00011906,$wif/usd/ohlcv
2024-12-23,0.00011487,0.0001169,9.629e-05,9.86e-05,$wif/usd/ohlcv
2024-12-27,0.00010721,0.00010871,0.00010571,0.00010766,$wif/usd/ohlcv
2024-12-31,0.00010732,0.00010856,0.00010357,0.00010856,$wif/usd/ohlcv
2025-01-04,0.00010703,0.00012966,0.0001055,0.00012928,$wif/usd/ohlcv
2025-01-08,0.00012861,0.00012974,0.00012468,0.00012888,$wif/usd/ohlcv
2025-01-12,0.00011393,0.00011743,0.00010851,0.00011493,$wif/usd/ohlcv
2025-01-16,0.00011499,0.00011969,0.0001054,0.00011906,$wif/usd/ohlcv
2025-01-20,0.00012037,0.00015667,0.00011835,0.00012639,$wif/usd/ohlcv
2025-01-24,0.00012647,0.00014362,0.00012295,0.00013404,$wif/usd/ohlcv
2025-01-28,0.00013446,0.00014506,0.00013102,0.00013348,$wif/usd/ohlcv
2025-02-01,0.00012549,0.0001274,0.00012156,0.00012268,$wif/usd/ohlcv
2025-02-05,0.0001197,0.00012084,9.412e-05,0.0001086,$wif/usd/ohlcv
2025-02-09,0.00010891,0.0001103,0.00010134,0.00010439,$wif/usd/ohlcv
2025-02-13,0.00010425,0.00010795,0.00010065,0.00010277,$wif/usd/ohlcv
2025-02-17,0.00010277,0.00010335,0.00010219,0.00010333,$wif/usd/ohlcv
2025-02-21,9.417e-05,9.71e-05,9.399e-05,9.399e-05,$wif/usd/ohlcv
2025-03-01,7.518e-05,7.642e-05,7.378e-05,7.439e-05,$wif/usd/ohlcv
2025-03-05,7.593e-05,7.593e-05,7.465e-05,7.523e-05,$wif/usd/ohlcv
2025-03-09,7.503e-05,7.554e-05,7.343e-05,7.374e-05,$wif/usd/ohlcv
2025-03-13,7.14e-05,7.275e-05,6.567e-05,6.69e-05,$wif/usd/ohlcv
2025-03-17,6.344e-05,6.997e-05,6.31e-05,6.953e-05,$wif/usd/ohlcv
2025-03-21,6.938e-05,7.014e-05,6.894e-05,6.953e-05,$wif/usd/ohlcv
2025-03-29,7.067e-05,7.074e-05,6.946e-05,6.98e-05,$wif/usd/ohlcv
2025-04-06,5.875e-05,5.875e-05,5.701e-05,5.796e-05,$wif/usd/ohlcv
2025-04-30,7.21e-05,7.323e-05,7.121e-05,7.124e-05,$wif/usd/ohlcv
2025-05-12,8.6e-05,8.662e-05,8.427e-05,8.484e-05,$wif/usd/ohlcv
2024-11-21,5.315e-05,5.383e-05,4.159e-05,4.571e-05,octo/usd/ohlcv
2024-11-25,4.565e-05,6.328e-05,4.213e-05,5.176e-05,octo/usd/ohlcv
2024-11-29,5.189e-05,7.915e-05,3.379e-05,6.988e-05,octo/usd/ohlcv
2024-12-03,6.973e-05,7.437e-05,4.17e-05,4.877e-05,octo/usd/ohlcv
2024-12-07,4.868e-05,7.71e-05,4.84e-05,6.903e-05,octo/usd/ohlcv
2024-12-11,6.889e-05,8.69e-05,4.488e-05,4.722e-05,octo/usd/ohlcv
2024-12-15,4.723e-05,6.517e-05,4.5e-05,4.814e-05,octo/usd/ohlcv
2024-12-19,4.81e-05,6.255e-05,4.041e-05,4.042e-05,octo/usd/ohlcv
2024-12-23,4.062e-05,4.308e-05,2.322e-05,3.205e-05,octo/usd/ohlcv
2024-12-27,3.2e-05,4.205e-05,3.03e-05,3.308e-05,octo/usd/ohlcv
2024-12-31,3.312e-05,3.709e-05,3.049e-05,3.618e-05,octo/usd/ohlcv
2025-01-04,3.609e-05,3.619e-05,2.96e-05,3.365e-05,octo/usd/ohlcv
2025-01-08,3.387e-05,3.493e-05,2.429e-05,2.434e-05,octo/usd/ohlcv
2025-01-12,2.436e-05,2.466e-05,1.778e-05,1.852e-05,octo/usd/ohlcv
2025-01-16,1.853e-05,1.858e-05,1.322e-05,1.474e-05,octo/usd/ohlcv
2025-01-20,1.472e-05,1.559e-05,1.294e-05,1.294e-05,octo/usd/ohlcv
2025-01-24,1.307e-05,1.404e-05,1.104e-05,1.143e-05,octo/usd/ohlcv
2025-01-28,1.138e-05,1.173e-05,8.94e-06,1.138e-05,octo/usd/ohlcv
2025-02-01,1.13e-05,2.252e-05,1.13e-05,1.985e-05,octo/usd/ohlcv
2025-02-05,1.982e-05,2.027e-05,1.085e-05,1.298e-05,octo/usd/ohlcv
2025-02-09,1.297e-05,1.333e-05,1.025e-05,1.07e-05,octo/usd/ohlcv
2025-02-13,1.068e-05,1.293e-05,1.023e-05,1.269e-05,octo/usd/ohlcv
2025-02-17,1.269e-05,1.29e-05,1.039e-05,1.04e-05,octo/usd/ohlcv
2025-02-21,1.04e-05,1.091e-05,8.56e-06,9.57e-06,octo/usd/ohlcv
2025-02-25,9.59e-06,9.72e-06,7.32e-06,7.37e-06,octo/usd/ohlcv
2025-03-01,7.38e-06,8.21e-06,5.93e-06,7.34e-06,octo/usd/ohlcv
2025-03-05,7.33e-06,9.02e-06,5.81e-06,5.84e-06,octo/usd/ohlcv
2025-03-09,6.35e-06,7.83e-06,6.07e-06,6.09e-06,octo/usd/ohlcv
2025-03-13,6.08e-06,6.16e-06,4.15e-06,4.26e-06,octo/usd/ohlcv
2025-03-17,4.28e-06,4.29e-06,3.04e-06,3.07e-06,octo/usd/ohlcv
2025-03-21,3.07e-06,3.51e-06,3.07e-06,3.37e-06,octo/usd/ohlcv
2025-03-25,3.37e-06,3.38e-06,3.09e-06,3.16e-06,octo/usd/ohlcv
2025-03-29,2.59e-06,2.68e-06,2.33e-06,2.35e-06,octo/usd/ohlcv
2025-04-02,2.37e-06,2.37e-06,2.05e-06,2.17e-06,octo/usd/ohlcv
2025-04-06,2.19e-06,2.26e-06,1.8e-06,1.93e-06,octo/usd/ohlcv
2025-04-18,1.75e-06,1.79e-06,1.74e-06,1.74e-06,octo/usd/ohlcv
2025-04-26,2.88e-06,3.02e-06,2.82e-06,2.82e-06,octo/usd/ohlcv
2025-04-30,2.82e-06,3.21e-06,2.8e-06,2.88e-06,octo/usd/ohlcv
2025-05-04,2.91e-06,2.98e-06,2.67e-06,2.67e-06,octo/usd/ohlcv
2025-05-08,2.67e-06,2.67e-06,2.54e-06,2.54e-06,octo/usd/ohlcv
2025-05-12,2.52e-06,3.1e-06,2.52e-06,2.98e-06,octo/usd/ohlcv
2024-11-25,0.0021366,0.00297447,0.00111802,0.0013012,intern/usd/ohlcv
2024-11-29,0.00128825,0.00272064,0.00107682,0.00156007,intern/usd/ohlcv
2024-12-03,0.00180145,0.00388484,0.00134326,0.00135703,intern/usd/ohlcv
2024-12-07,0.00132914,0.00160338,0.00085442,0.00085845,intern/usd/ohlcv
2024-12-11,0.00085777,0.00086062,0.00043193,0.0005869,intern/usd/ohlcv
2024-12-15,0.00058655,0.00077716,0.00056314,0.00062577,intern/usd/ohlcv
2024-12-19,0.00062998,0.00133517,0.00061743,0.00068072,intern/usd/ohlcv
2024-12-23,0.00068386,0.00075446,0.00046261,0.00046569,intern/usd/ohlcv
2024-12-27,0.00046743,0.00048441,0.00040603,0.000416,intern/usd/ohlcv
2024-12-31,0.00041584,0.00042598,0.0003238,0.00034195,intern/usd/ohlcv
2025-01-04,0.00034398,0.00046459,0.00032769,0.00042323,intern/usd/ohlcv
2025-01-08,0.00042316,0.00042947,0.00030359,0.00031025,intern/usd/ohlcv
2025-01-12,0.00030988,0.00030988,0.00025054,0.00025515,intern/usd/ohlcv
2025-01-16,0.00025633,0.00027396,0.00023648,0.00027396,intern/usd/ohlcv
2025-01-20,0.00027431,0.00035672,0.00026868,0.00028167,intern/usd/ohlcv
2025-01-24,0.00028819,0.00031717,0.00026338,0.00028431,intern/usd/ohlcv
2025-01-28,0.00028328,0.0002978,0.00021976,0.00023239,intern/usd/ohlcv
2025-02-01,0.00023131,0.00024198,0.00022185,0.00022946,intern/usd/ohlcv
2025-02-05,0.00022828,0.00023015,0.00014518,0.00014725,intern/usd/ohlcv
2025-02-09,0.00014767,0.00014869,0.00012687,0.00013547,intern/usd/ohlcv
2025-02-13,0.00013534,0.00014121,0.00012561,0.0001305,intern/usd/ohlcv
2025-02-17,0.00013135,0.00025861,0.00012291,0.00012446,intern/usd/ohlcv
2025-02-21,0.00012401,0.0001247,0.00010617,0.00011425,intern/usd/ohlcv
2025-02-25,0.00011429,0.00011616,8.764e-05,8.764e-05,intern/usd/ohlcv
2025-03-01,8.901e-05,9.252e-05,8.179e-05,9.252e-05,intern/usd/ohlcv
2025-03-05,9.242e-05,0.00011145,8.151e-05,8.916e-05,intern/usd/ohlcv
2025-03-09,8.826e-05,9.377e-05,8.271e-05,8.343e-05,intern/usd/ohlcv
2025-03-13,8.298e-05,8.461e-05,6.729e-05,7.504e-05,intern/usd/ohlcv
2025-03-17,7.554e-05,8.105e-05,7.443e-05,7.496e-05,intern/usd/ohlcv
2025-03-21,7.622e-05,8.003e-05,7.189e-05,7.469e-05,intern/usd/ohlcv
2025-03-25,7.464e-05,8.345e-05,7.351e-05,8.204e-05,intern/usd/ohlcv
2025-03-29,8.194e-05,8.467e-05,7.527e-05,7.55e-05,intern/usd/ohlcv
2025-04-02,7.558e-05,7.561e-05,7.081e-05,7.311e-05,intern/usd/ohlcv
2025-04-06,7.342e-05,7.78e-05,6.573e-05,6.838e-05,intern/usd/ohlcv
2025-04-10,6.827e-05,6.898e-05,6.133e-05,6.762e-05,intern/usd/ohlcv
2025-04-14,6.763e-05,7.517e-05,6.173e-05,7.3e-05,intern/usd/ohlcv
2025-04-18,7.298e-05,7.642e-05,7.087e-05,7.524e-05,intern/usd/ohlcv
2025-04-22,7.562e-05,7.964e-05,7.448e-05,7.599e-05,intern/usd/ohlcv
2025-04-26,8.306e-05,8.536e-05,7.766e-05,7.952e-05,intern/usd/ohlcv
2025-04-30,7.959e-05,8.042e-05,7.537e-05,7.624e-05,intern/usd/ohlcv
2025-05-04,7.627e-05,7.97e-05,7.29e-05,7.577e-05,intern/usd/ohlcv
2025-05-08,7.577e-05,7.709e-05,7.354e-05,7.519e-05,intern/usd/ohlcv
2025-05-12,8.586e-05,9.291e-05,8.507e-05,8.944e-05,intern/usd/ohlcv
2025-05-16,8.995e-05,9.495e-05,8.527e-05,8.573e-05,intern/usd/ohlcv
2025-05-08,5.17e-05,9.947e-05,5.17e-05,9.052e-05,code/usd/ohlcv
2025-05-12,9.039e-05,0.00023672,7.458e-05,0.00021364,code/usd/ohlcv
2025-05-16,0.00021375,0.00111207,0.00011492,0.00044544,code/usd/ohlcv
2024-05-25,0.00014181,0.0001681,4.44e-05,0.00010985,$truth/usd/ohlcv
2024-05-29,0.00010962,0.00011862,6.668e-05,9.658e-05,$truth/usd/ohlcv
2024-06-02,9.658e-05,0.00016164,9.545e-05,0.00011474,$truth/usd/ohlcv
2024-06-06,0.00011473,0.00012708,8.451e-05,9.302e-05,$truth/usd/ohlcv
2024-06-10,9.288e-05,0.00019353,7.845e-05,0.00010503,$truth/usd/ohlcv
2024-06-14,0.00011175,0.00121935,0.00010248,0.00086583,$truth/usd/ohlcv
2024-06-18,0.00084014,0.00154635,0.00068759,0.00093597,$truth/usd/ohlcv
2024-06-22,0.00093666,0.00111271,0.00052402,0.00052402,$truth/usd/ohlcv
2024-06-26,0.00052573,0.0005537,0.00030887,0.00032551,$truth/usd/ohlcv
2024-06-30,0.00032787,0.00039723,0.0001488,0.00027146,$truth/usd/ohlcv
2024-07-04,0.00027157,0.00034625,0.00023741,0.00028119,$truth/usd/ohlcv
2024-07-08,0.00028096,0.0002931,0.00022649,0.00028957,$truth/usd/ohlcv
2024-07-12,0.00028928,0.00031406,0.00022586,0.00027667,$truth/usd/ohlcv
2024-07-16,0.0002765,0.00048447,0.0002755,0.00046426,$truth/usd/ohlcv
2024-07-20,0.0004642,0.00048884,0.00018795,0.000192,$truth/usd/ohlcv
2024-07-24,0.00018988,0.00033453,0.00016226,0.00029238,$truth/usd/ohlcv
2024-07-28,0.00029222,0.00038014,0.00020314,0.00022854,$truth/usd/ohlcv
2024-08-01,0.00022758,0.00023525,0.00014558,0.00015214,$truth/usd/ohlcv
2024-08-05,0.00015202,0.00015396,0.00010044,0.00010077,$truth/usd/ohlcv
2024-08-09,0.00010084,0.00010253,7.97e-05,0.00010039,$truth/usd/ohlcv
2024-08-13,0.0001002,0.00012832,8.427e-05,0.0001179,$truth/usd/ohlcv
2024-08-17,0.00011775,0.00011804,7.381e-05,8.061e-05,$truth/usd/ohlcv
2024-08-21,8.057e-05,9.055e-05,6.85e-05,6.979e-05,$truth/usd/ohlcv
2024-08-25,6.993e-05,9.588e-05,5.77e-05,9.159e-05,$truth/usd/ohlcv
2024-08-29,9.176e-05,0.00010206,8.366e-05,8.406e-05,$truth/usd/ohlcv
2024-09-02,8.418e-05,8.437e-05,5.023e-05,5.463e-05,$truth/usd/ohlcv
2024-09-06,5.46e-05,5.997e-05,4.709e-05,4.961e-05,$truth/usd/ohlcv
2024-09-10,4.962e-05,5.136e-05,4.304e-05,4.771e-05,$truth/usd/ohlcv
2024-09-14,4.765e-05,5.889e-05,4.294e-05,5.83e-05,$truth/usd/ohlcv
2024-09-18,5.833e-05,5.88e-05,5.156e-05,5.7e-05,$truth/usd/ohlcv
2024-09-22,5.699e-05,7.064e-05,5.225e-05,6.96e-05,$truth/usd/ohlcv
2024-09-26,6.963e-05,7.336e-05,5.229e-05,5.417e-05,$truth/usd/ohlcv
2024-09-30,5.417e-05,5.906e-05,4.742e-05,4.765e-05,$truth/usd/ohlcv
2024-10-04,4.766e-05,5.038e-05,4.233e-05,4.412e-05,$truth/usd/ohlcv
2024-10-08,4.413e-05,4.622e-05,4.269e-05,4.304e-05,$truth/usd/ohlcv
2024-10-12,4.316e-05,0.00011877,4.291e-05,0.00010348,$truth/usd/ohlcv
2024-10-16,0.00010367,0.00010388,7.274e-05,7.312e-05,$truth/usd/ohlcv
2024-10-20,7.327e-05,7.435e-05,5.693e-05,6.039e-05,$truth/usd/ohlcv
2024-10-24,6.036e-05,6.722e-05,5.7e-05,5.748e-05,$truth/usd/ohlcv
2024-10-28,5.743e-05,5.827e-05,4.303e-05,4.375e-05,$truth/usd/ohlcv
2024-11-01,4.376e-05,8.971e-05,4.294e-05,8.938e-05,$truth/usd/ohlcv
2024-11-05,8.937e-05,9.027e-05,6.432e-05,6.522e-05,$truth/usd/ohlcv
2024-11-09,6.519e-05,8.262e-05,6.485e-05,6.708e-05,$truth/usd/ohlcv
2024-11-13,6.712e-05,7.125e-05,6.02e-05,6.264e-05,$truth/usd/ohlcv
2024-11-17,6.072e-05,6.145e-05,4.002e-05,4.042e-05,$truth/usd/ohlcv
2024-11-21,4.042e-05,4.718e-05,3.933e-05,4.324e-05,$truth/usd/ohlcv
2024-11-25,4.264e-05,4.465e-05,4.088e-05,4.18e-05,$truth/usd/ohlcv
2024-11-29,4.166e-05,4.522e-05,4.045e-05,4.226e-05,$truth/usd/ohlcv
2024-12-03,4.229e-05,4.354e-05,3.428e-05,3.559e-05,$truth/usd/ohlcv
2024-12-07,3.554e-05,3.654e-05,3.411e-05,3.432e-05,$truth/usd/ohlcv
2024-12-11,3.429e-05,3.441e-05,2.701e-05,2.946e-05,$truth/usd/ohlcv
2024-12-15,2.759e-05,2.987e-05,2.704e-05,2.729e-05,$truth/usd/ohlcv
2024-12-19,2.732e-05,2.884e-05,2.546e-05,2.546e-05,$truth/usd/ohlcv
2024-12-23,2.539e-05,2.573e-05,2.136e-05,2.217e-05,$truth/usd/ohlcv
2024-12-31,2.103e-05,2.168e-05,2.085e-05,2.085e-05,$truth/usd/ohlcv
2025-01-04,2.21e-05,2.333e-05,2.192e-05,2.329e-05,$truth/usd/ohlcv
2025-01-08,2.318e-05,2.329e-05,1.945e-05,1.945e-05,$truth/usd/ohlcv
2025-01-12,1.946e-05,1.964e-05,1.84e-05,1.922e-05,$truth/usd/ohlcv
2025-01-16,1.944e-05,1.973e-05,1.791e-05,1.918e-05,$truth/usd/ohlcv
2025-01-20,2.011e-05,2.011e-05,1.421e-05,1.508e-05,$truth/usd/ohlcv
2025-01-24,1.372e-05,1.471e-05,1.368e-05,1.439e-05,$truth/usd/ohlcv
2025-01-28,1.474e-05,1.474e-05,1.454e-05,1.464e-05,$truth/usd/ohlcv
2025-02-05,1.417e-05,1.418e-05,1.363e-05,1.367e-05,$truth/usd/ohlcv
2025-02-13,1.147e-05,1.166e-05,9.83e-06,1.044e-05,$truth/usd/ohlcv
2025-02-17,1.043e-05,1.05e-05,1.025e-05,1.026e-05,$truth/usd/ohlcv
2025-02-21,1.021e-05,1.023e-05,9.71e-06,1.003e-05,$truth/usd/ohlcv
2025-02-25,1.024e-05,1.024e-05,9.32e-06,9.33e-06,$truth/usd/ohlcv
2025-03-01,9.38e-06,9.38e-06,8.55e-06,8.68e-06,$truth/usd/ohlcv
2025-03-09,7.76e-06,8.09e-06,5.95e-06,6.18e-06,$truth/usd/ohlcv
2025-03-21,4.7e-06,4.78e-06,4.44e-06,4.48e-06,$truth/usd/ohlcv
2025-03-25,4.48e-06,4.51e-06,4.48e-06,4.5e-06,$truth/usd/ohlcv
2025-04-06,4.08e-06,4.13e-06,4.07e-06,4.09e-06,$truth/usd/ohlcv
2025-04-18,3.63e-06,3.77e-06,3.61e-06,3.74e-06,$truth/usd/ohlcv
2025-04-22,3.53e-06,3.56e-06,3.52e-06,3.55e-06,$truth/usd/ohlcv
2025-04-26,3.98e-06,4.02e-06,3.93e-06,3.99e-06,$truth/usd/ohlcv
2025-05-08,3.91e-06,4.09e-06,3.91e-06,4.06e-06,$truth/usd/ohlcv
2025-05-12,4.06e-06,5.74e-06,4.06e-06,5.69e-06,$truth/usd/ohlcv
2025-05-16,5.72e-06,6.24e-06,5.56e-06,5.94e-06,$truth/usd/ohlcv
2025-01-16,0.00164112,0.00809187,0.00126876,0.00636049,shift/usd/ohlcv
2025-01-20,0.0063277,0.0084991,0.00205445,0.00205445,shift/usd/ohlcv
2025-01-24,0.00205438,0.00724428,0.00205438,0.00343308,shift/usd/ohlcv
2025-01-28,0.00326244,0.00495996,0.00118512,0.00134963,shift/usd/ohlcv
2025-02-01,0.00134323,0.00140346,0.00034963,0.00046507,shift/usd/ohlcv
2025-02-05,0.00046107,0.00116142,0.00033614,0.00071549,shift/usd/ohlcv
2025-02-09,0.0007083,0.00103424,0.00054889,0.00080077,shift/usd/ohlcv
2025-02-13,0.00080013,0.00180784,0.00052225,0.0005902,shift/usd/ohlcv
2025-02-17,0.00058734,0.00103826,0.00042749,0.00062066,shift/usd/ohlcv
2025-02-21,0.00062033,0.00073888,0.00055687,0.00064746,shift/usd/ohlcv
2025-02-25,0.00066294,0.0007485,0.00032861,0.0003409,shift/usd/ohlcv
2025-03-01,0.00034134,0.0004873,0.00030472,0.00040459,shift/usd/ohlcv
2025-03-05,0.00040478,0.00058063,0.00036536,0.00049178,shift/usd/ohlcv
2025-03-09,0.0004842,0.00049058,0.00034946,0.00035922,shift/usd/ohlcv
2025-03-13,0.00035763,0.00036387,0.00024334,0.00033418,shift/usd/ohlcv
2025-03-17,0.00033286,0.00035382,0.00028101,0.0002999,shift/usd/ohlcv
2025-03-21,0.00030162,0.00035633,0.00029386,0.00029964,shift/usd/ohlcv
2025-03-25,0.00030106,0.0003183,0.00025312,0.00025903,shift/usd/ohlcv
2025-03-29,0.00025872,0.00031262,0.00023369,0.00025616,shift/usd/ohlcv
2025-04-02,0.00025514,0.0002579,0.00011346,0.00012198,shift/usd/ohlcv
2025-04-06,0.00012199,0.00014149,8.359e-05,8.667e-05,shift/usd/ohlcv
2025-04-10,8.627e-05,0.00013341,7.047e-05,0.00010881,shift/usd/ohlcv
2025-04-14,0.00010832,0.00011861,8.499e-05,0.00010405,shift/usd/ohlcv
2025-04-18,0.000104,0.00013935,0.00010046,0.00010625,shift/usd/ohlcv
2025-04-22,0.00010631,0.00014569,0.00010156,0.00012584,shift/usd/ohlcv
2025-04-26,0.00012536,0.00019852,0.00011199,0.00013529,shift/usd/ohlcv
2025-04-30,0.00013541,0.00013561,8.405e-05,9.019e-05,shift/usd/ohlcv
2025-05-04,9.019e-05,9.936e-05,6.459e-05,7.043e-05,shift/usd/ohlcv
2025-05-08,7.004e-05,7.055e-05,5.075e-05,5.531e-05,shift/usd/ohlcv
2025-05-12,5.56e-05,5.792e-05,4.915e-05,5.016e-05,shift/usd/ohlcv
2025-05-16,5.043e-05,0.00025494,4.804e-05,6.781e-05,shift/usd/ohlcv
2025-05-12,0.00024296,0.00055209,0.00022741,0.00048251,fried/usd/ohlcv
2025-05-16,0.00048394,0.00061027,5.192e-05,6.962e-05,fried/usd/ohlcv
2024-05-17,3043.17,3050.05,2928.89,2942.47,weth/usd/ohlcv
2024-05-21,2945.89,3679.4,2938.01,3671.86,weth/usd/ohlcv
2024-05-25,3666.07,3935.38,3639.72,3723.64,weth/usd/ohlcv
2024-05-29,3726.32,3969.39,3716.07,3842.48,weth/usd/ohlcv
2024-06-02,3841.53,3877.01,3697.23,3811.26,weth/usd/ohlcv
2024-06-06,3811.81,3881.76,3747.31,3868.01,weth/usd/ohlcv
2024-06-10,3864.4,3871.37,3660.28,3707.91,weth/usd/ohlcv
2024-06-14,3708.49,3708.49,3441.76,3480.58,weth/usd/ohlcv
2024-06-18,3475.33,3635.16,3376.96,3504.91,weth/usd/ohlcv
2024-06-22,3496.58,3613.82,3379.95,3521.57,weth/usd/ohlcv
2024-06-26,3518.65,3518.65,3251.18,3403.59,weth/usd/ohlcv
2024-06-30,3397.27,3474.22,3345.79,3375.72,weth/usd/ohlcv
2024-07-04,3372.01,3507.28,3265.23,3292.92,weth/usd/ohlcv
2024-07-08,3291.07,3306.23,2837.06,2912.12,weth/usd/ohlcv
2024-07-12,2906.98,3194.76,2834.07,3100.79,weth/usd/ohlcv
2024-07-16,3097.4,3493.68,3051.17,3493.68,weth/usd/ohlcv
2024-07-20,3487.94,3539.88,3363.15,3505.17,weth/usd/ohlcv
2024-07-24,3505.57,3551.87,3414.54,3487.48,weth/usd/ohlcv
2024-07-28,3486.8,3489.2,3102.6,3253.94,weth/usd/ohlcv
2024-08-01,3251.75,3395.56,3206.75,3227.43,weth/usd/ohlcv
2024-08-05,3229.0,3239.27,2685.57,2693.76,weth/usd/ohlcv
2024-08-09,2685.58,2705.36,2202.73,2678.39,weth/usd/ohlcv
2024-08-13,2683.41,2738.29,2515.88,2726.39,weth/usd/ohlcv
2024-08-17,2722.32,2762.23,2516.44,2594.9,weth/usd/ohlcv
2024-08-21,2592.21,2693.36,2562.61,2575.54,weth/usd/ohlcv
2024-08-25,2575.83,2817.64,2551.15,2764.5,weth/usd/ohlcv
2024-08-29,2767.42,2790.25,2423.76,2530.43,weth/usd/ohlcv
2024-09-02,2526.37,2590.3,2408.92,2427.52,weth/usd/ohlcv
2024-09-06,2429.53,2560.59,2324.77,2371.03,weth/usd/ohlcv
2024-09-10,2368.77,2406.14,2166.14,2360.28,weth/usd/ohlcv
2024-09-14,2359.25,2461.25,2237.37,2441.32,weth/usd/ohlcv
2024-09-18,2439.2,2530.04,2259.36,2338.45,weth/usd/ohlcv
2024-09-22,2341.08,2614.15,2285.92,2614.15,weth/usd/ohlcv
2024-09-26,2614.75,2689.14,2538.46,2573.38,weth/usd/ohlcv
2024-09-30,2576.59,2720.85,2561.08,2659.62,weth/usd/ohlcv
2024-10-04,2656.73,2661.1,2313.07,2347.41,weth/usd/ohlcv
2024-10-08,2349.09,2512.17,2339.63,2423.9,weth/usd/ohlcv
2024-10-12,2425.54,2467.08,2331.23,2434.91,weth/usd/ohlcv
2024-10-16,2439.02,2665.67,2433.84,2597.29,weth/usd/ohlcv
2024-10-20,2605.86,2674.02,2578.8,2651.93,weth/usd/ohlcv
2024-10-24,2650.56,2762.15,2468.83,2522.19,weth/usd/ohlcv
2024-10-28,2521.62,2557.14,2392.16,2504.6,weth/usd/ohlcv
2024-11-01,2506.52,2721.77,2470.16,2516.79,weth/usd/ohlcv
2024-11-05,2514.17,2584.08,2371.67,2397.05,weth/usd/ohlcv
2024-11-09,2397.14,2973.56,2381.91,2955.98,weth/usd/ohlcv
2024-11-13,2956.99,3403.07,2956.99,3249.1,weth/usd/ohlcv
2024-11-17,3254.38,3342.69,3015.58,3128.61,weth/usd/ohlcv
2024-11-21,3130.15,3223.04,3037.27,3077.91,weth/usd/ohlcv
2024-11-25,3069.5,3489.22,3042.38,3355.47,weth/usd/ohlcv
2024-11-29,3360.3,3764.8,3270.87,3581.56,weth/usd/ohlcv
2024-12-03,3579.83,3749.35,3543.6,3638.0,weth/usd/ohlcv
2024-12-07,3645.5,4089.92,3526.74,4008.39,weth/usd/ohlcv
2024-12-11,4003.29,4026.58,3531.52,3621.51,weth/usd/ohlcv
2024-12-15,3623.52,3982.95,3570.2,3864.87,weth/usd/ohlcv
2024-12-19,3866.16,4094.69,3627.53,3627.53,weth/usd/ohlcv
2024-12-23,3626.03,3714.97,3116.97,3276.26,weth/usd/ohlcv
2024-12-27,3274.93,3534.1,3221.91,3327.1,weth/usd/ohlcv
2024-12-31,3329.05,3425.63,3295.24,3359.89,weth/usd/ohlcv
2025-01-04,3357.77,3624.9,3306.84,3603.16,weth/usd/ohlcv
2025-01-08,3607.06,3736.24,3368.69,3381.9,weth/usd/ohlcv
2025-01-12,3377.08,3410.5,3168.73,3283.98,weth/usd/ohlcv
2025-01-16,3284.09,3469.95,2996.88,3445.16,weth/usd/ohlcv
2025-01-20,3446.19,3516.24,3133.34,3278.03,weth/usd/ohlcv
2025-01-24,3251.17,3440.12,3172.23,3329.45,weth/usd/ohlcv
2025-01-28,3333.13,3418.99,3030.82,3174.9,weth/usd/ohlcv
2025-02-01,3180.99,3425.12,3047.14,3293.29,weth/usd/ohlcv
2025-02-05,3292.58,3330.62,2371.69,2730.04,weth/usd/ohlcv
2025-02-09,2737.64,2854.89,2570.77,2632.52,weth/usd/ohlcv
2025-02-13,2632.77,2782.51,2547.15,2731.09,weth/usd/ohlcv
2025-02-17,2732.1,2787.58,2621.04,2661.57,weth/usd/ohlcv
2025-02-21,2665.09,2826.53,2615.65,2740.84,weth/usd/ohlcv
2025-02-25,2741.37,2847.81,2507.4,2510.88,weth/usd/ohlcv
2025-03-01,2512.91,2571.33,2089.23,2234.14,weth/usd/ohlcv
2025-03-05,2236.82,2538.39,2002.23,2169.1,weth/usd/ohlcv
2025-03-09,2168.19,2317.83,2117.05,2198.94,weth/usd/ohlcv
2025-03-13,2197.8,2216.39,1786.24,1905.66,weth/usd/ohlcv
2025-03-17,1905.68,1957.86,1801.4,1887.14,weth/usd/ohlcv
2025-03-21,1889.2,2072.99,1867.72,1981.02,weth/usd/ohlcv
2025-03-25,1984.54,2099.1,1767.16,2074.38,weth/usd/ohlcv
2025-03-29,2077.81,2091.59,1831.35,1895.02,weth/usd/ohlcv
2025-04-02,1896.98,1923.05,1779.63,1906.83,weth/usd/ohlcv
2025-04-06,1906.07,2029.43,1759.34,1806.14,weth/usd/ohlcv
2025-04-10,1801.25,1814.22,1391.94,1662.81,weth/usd/ohlcv
